"0","setwd(""C:/Users/mdm2000/OneDrive - USNH/PeroPhysiology/R/lowfat_dehydration/"")"
"0","path <- ""C:/Users/mdm2000/OneDrive - USNH/PeroPhysiology/data/lowfat_dehydration_rep1/"""
"0","mouse_metadata_rep1 <- read_csv(""C:/Users/mdm2000/OneDrive - USNH/PeroPhysiology/data/lowfat_dehydration_rep1/mouse_data_rep1.csv"",skip_empty_rows=TRUE) %>%"
"0","    mutate(date, date = as.Date(date, format = ""%d-%m-%y"", tz=""EST"")) %>%"
"0","    unite(""DateTime"", date:time, remove = FALSE, sep =  "" "") %>%"
"0","    mutate(DateTime = as.POSIXlt(DateTime), tz=""EST"")"
"2","[1mRows: [22m[34m280[39m [1mColumns: [22m[34m21[39m"
"2","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (3): sex, water, diet
[32mdbl[39m  (16): animal_id, rep, cage, body_temp, weight, sodium, potassium, chloride, bicarb, BUN, creatinine, glucose, calcium, ...
[34mdate[39m  (1): date
[34mtime[39m  (1): time"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","#source(""C:/Users/mdm2000/OneDrive - USNH/Diet_paper/ExploreData_3_using gamm.R"")"
"0","source(""functions.R"")"
